0,2024,0.17966,0.5708,0.682616,0.896504
0,2024,0.18035,0.358608,0.302825,0.902638
0,2024,0.180737,0.384139,0.523681,0.967134
0,2024,0.18221,0.199529,0.556279,0.00804364
0,2024,0.182837,0.145806,0.363539,0.138091
0,2024,0.183579,0.613803,0.382976,0.650421
0,2024,0.184107,0.502658,0.246762,0.771912
0,2024,0.184731,0.563934,0.497673,0.533859
0,2024,0.184846,0.685941,0.50051,0.431487
0,2024,0.185315,0.077763,0.294185,0.0415548
0,2024,0.185603,0.384128,0.587607,0.106108
0,2024,0.1866,0.755594,0.502575,0.125772
0,2024,0.188589,0.522617,0.0736044,0.992048
0,2024,0.189012,0.21129,0.446274,0.961987
0,2024,0.189947,0.241924,0.599956,0.0351414
0,2024,0.190167,0.933887,0.233754,0.153098
0,2024,0.190217,0.451414,0.211298,0.161154
0,2024,0.190324,0.401195,0.136302,0.221237
0,2024,0.190871,0.162347,0.506056,0.244071
0,2024,0.191061,0.330408,0.163647,0.729804
0,2024,0.191209,0.405506,0.292127,0.276153
0,2024,0.191253,0.467735,0.228735,0.156758
0,2024,0.191598,0.828137,0.23028,0.611546
0,2024,0.191716,0.793023,0.0349113,0.599546
0,2024,0.192536,0.594714,0.49518,0.765486
0,2024,0.19356,0.521152,0.675164,0.834066
0,2024,0.194554,0.69296,0.370312,0.331958
0,2024,0.194737,0.778557,0.479567,0.113191
0,2024,0.194752,0.353294,0.00788577,0.537716
0,2024,0.195159,0.526808,0.417507,0.342983
0,2024,0.195885,0.772124,0.145027,0.222356
0,2024,0.196408,0.964805,0.271017,0.500103
0,2024,0.196668,0.768218,0.0682187,0.221719
0,2024,0.196699,0.120984,0.0355359,0.371008
0,2024,0.198504,0.409767,0.324364,0.916587
0,2024,0.198685,0.0128844,0.574154,0.561904
0,2024,0.199211,0.39722,0.155396,0.440111
0,2024,0.199385,0.911105,0.645681,0.60812
0,2024,0.19941,0.768668,0.401367,0.0364704
0,2024,0.200654,0.416441,0.173996,0.389716
0,2024,0.201179,0.825968,0.079625,0.595347
0,2024,0.201203,0.24267,0.469045,0.876175
0,2024,0.201846,0.796902,0.0585002,0.298094
0,2024,0.201892,0.948471,0.698047,0.217314
0,2024,0.202243,0.746579,0.099328,0.561029
0,2024,0.202833,0.160591,0.216488,0.596936
0,2024,0.203055,0.0209119,0.223678,0.180734
0,2024,0.203567,0.643617,0.572881,0.0577862
0,2024,0.204671,0.211912,0.648319,0.226896
0,2024,0.205241,0.313062,0.692613,0.927329
0,2024,0.205584,0.30342,0.571753,0.180497
0,2024,0.206256,0.146264,0.0345956,0.656809
0,2024,0.20722,0.227349,0.306399,0.884771
0,2024,0.207947,0.936385,0.666507,0.770954
0,2024,0.208349,0.0859374,0.10774,0.960048
0,2024,0.208457,0.160366,0.633205,0.722785
0,2024,0.208457,0.421849,0.44472,0.191809
0,2024,0.210028,0.809692,0.123237,0.805556
0,2024,0.211261,0.782112,0.0843893,0.569841
0,2024,0.2113,0.843239,0.082421,0.264464
0,2024,0.211898,0.658566,0.653411,0.0245268
0,2024,0.212039,0.244988,0.46778,0.80612
0,2024,0.212346,0.401143,0.113816,0.0994046
0,2024,0.2124,0.316183,0.170433,0.0559371
0,2024,0.212657,0.986763,0.309656,0.449804
0,2024,0.21344,0.968535,0.330596,0.100824
0,2024,0.214514,0.610961,0.583496,0.206518
0,2024,0.21558,0.586531,0.593926,0.863153
0,2024,0.215823,0.151765,0.696907,0.0131748
0,2024,0.215903,0.149953,0.183508,0.57813
0,2024,0.216446,0.37073,0.508785,0.0753163
0,2024,0.216605,0.0833111,0.185195,0.348211
0,2024,0.216701,0.60489,0.370856,0.973446
0,2024,0.216947,0.197896,0.406141,0.394154
0,2024,0.216991,0.397664,0.0671483,0.66862
0,2024,0.217935,0.839038,0.661325,0.056629
0,2024,0.218088,0.141205,0.701289,0.0529831
0,2024,0.218284,0.255325,0.552191,0.13508
0,2024,0.219027,0.39995,0.135163,0.463288
0,2024,0.219899,0.572271,0.192739,0.782637
0,2024,0.219926,0.932386,0.388595,0.110937
0,2024,0.220061,0.088921,0.0896909,0.171042
0,2024,0.220271,0.0436879,0.0726274,0.0744002
0,2024,0.220421,0.27398,0.0338138,0.125711
0,2024,0.221197,0,0.406941,0.574293
0,2024,0.223583,0.414689,0.342011,0.680717
0,2024,0.224612,0.907985,0.5428,0.9509
0,2024,0.224991,0.607253,0.346503,0.554026
0,2024,0.225527,0.212864,0.0268758,0.933102
0,2024,0.226237,0.805532,0.694892,0.243998
0,2024,0.226416,0.0198301,0.0607154,0.040292
0,2024,0.227037,0.467306,0.291301,0.825653
0,2024,0.228269,0.742199,0.392194,0.1701
0,2024,0.228827,0.263573,0.375021,0.155569
0,2024,0.228866,0.609571,0.111147,0.33205
0,2024,0.228992,0.413623,0.360852,0.85191
0,2024,0.229312,0.101128,0.686366,0.290245
0,2024,0.229626,0.452286,0.248004,0.620137
0,2024,0.229743,0.121615,0.547988,0.168225
0,2024,0.232252,0.668373,0.513958,0.486745
0,2024,0.232253,0.43187,0.251667,0.465142
0,2024,0.233076,0.947024,0.240951,0.523639
0,2024,0.233834,0.148886,0.202648,0.882726
0,2024,0.235453,0.609155,0.126278,0.385989
0,2024,0.237234,0.667772,0.271605,0.642625
0,2024,0.2373,0.753286,0.458213,0.428245
0,2024,0.237515,0.0908812,0.414505,0.819701
0,2024,0.23765,0.227259,0.689163,0.934366
0,2024,0.237893,0.296457,0.0424743,0.777566
0,2024,0.238751,0.613858,0.370593,0.796557
0,2024,0.239346,0.63141,0.147311,0.811777
0,2024,0.239517,0.566979,0.587861,0.0633753
0,2024,0.239832,0.417885,0.635326,0.39836
0,2024,0.239933,0.584596,0.151567,0.0657976
0,2024,0.240252,0.420337,0.462607,0.0189239
0,2024,0.240253,0.865853,0.219592,0.714826
0,2024,0.240298,0.871919,0.0432933,0.509143
0,2024,0.240347,0.376831,0.193004,0.144432
0,2024,0.240422,0.498897,0.553974,0.603062
0,2024,0.240943,0.712881,0.133146,0.0832851
0,2024,0.240951,0.914337,0.264286,0.732649
0,2024,0.241025,0.900874,0.0675626,0.502772
0,2024,0.241518,0.429946,0.154805,0.277138
0,2024,0.241617,0.455891,0.172967,0.357355
0,2024,0.242405,0.457142,0.672198,0.770513
0,2024,0.242824,0.769647,0.0849602,0.969666
0,2024,0.243502,0.766966,0.458801,0.142893
0,2024,0.2457,0.544598,0.251483,0.621647
0,2024,0.245703,0.222831,0.090857,0.792562
0,2024,0.246398,0.296978,0.364742,0.0181339
0,2024,0.24645,0.940507,0.0862853,0.0359857
0,2024,0.246873,0.999896,0.153167,0.190355
0,2024,0.247256,0.0695725,0.54343,0.513356
0,2024,0.247787,0.873348,0.365415,0.354306
0,2024,0.248134,0.939772,0.59518,0.125557
0,2024,0.248213,0.695518,0.369316,0.675835
0,2024,0.248974,0.828276,0.0584247,0.341828
0,2024,0.251362,0.440088,0.674335,0.175119
0,2024,0.252725,0.835796,0.294219,0.612253
0,2024,0.253072,0.646964,0.121492,0.155005
0,2024,0.253713,0.689192,0.0789816,0.728353
0,2024,0.253918,0.191668,0.362387,0.0346538
0,2024,0.254093,0.699052,0.419568,0.455677
0,2024,0.255317,0.210561,0.258241,0.226401
0,2024,0.255329,0.458884,0.466627,0.750522
0,2024,0.2554,0.435756,0.464293,0.516987
0,2024,0.255671,0.799843,0.467176,0.0747136
0,2024,0.256142,0.361319,0.602453,0.369376
0,2024,0.256169,0.879712,0.161759,0.371608
0,2024,0.256254,0.413811,0.40758,0.352139
0,2024,0.25668,0.799688,0.221706,0.842166
0,2024,0.256857,0.22469,0.287211,0.0223031
0,2024,0.256936,0.562983,0.145936,0.351146
0,2024,0.257027,0.227777,0.544302,0.504322
0,2024,0.257107,0.221271,0.382733,0.44014
0,2024,0.257938,0.67597,0.704091,0.416423
0,2024,0.258663,0.100215,0.482933,0.127006
0,2024,0.259124,0.0978308,0.284861,0.87331
0,2024,0.260912,0.20517,0.548419,0.110611
0,2024,0.260943,0.912549,0.606771,0.0741268
0,2024,0.261167,0.221129,0.36551,0.212697
0,2024,0.261185,0.571662,0.451118,0.688757
0,2024,0.261521,0.308659,0.413289,0.508325
0,2024,0.262312,0.107048,0.556841,0.132773
0,2024,0.262855,0.748839,0.514842,0.813654
0,2024,0.26324,0.648742,0.167755,0.912876
0,2024,0.263687,0.660118,0.26363,0.85227
0,2024,0.26374,0.475724,0.381154,0.682864
0,2024,0.263793,0.104199,0.581476,0.646272
0,2024,0.263964,0.511542,0.354916,0.940208
0,2024,0.263979,0.928261,0.33016,0.137014
0,2024,0.264606,0.317767,0.658482,0.944793
0,2024,0.265282,0.811262,0.520077,0.742039
0,2024,0.265372,0.476941,0.26455,0.669724
0,2024,0.265446,0.598439,0.332553,0.163979
0,2024,0.265476,0.573239,0.674894,0.0401201
0,2024,0.265835,0.427893,0.711781,0.923015
0,2024,0.266019,0.983428,0.578961,0.963064
0,2024,0.26658,0.554893,0.195493,0.552537
0,2024,0.26735,0.212903,0.625934,0.957464
0,2024,0.267627,0.389608,0.391469,0.951273
0,2024,0.267804,0.125166,0.0187947,0.947873
0,2024,0.267932,0.889476,0.644989,0.139817
0,2024,0.268351,0.340261,0.475392,0.384218
0,2024,0.268724,0.761645,0.194538,0.418242
0,2024,0.269219,0.605892,0.444365,0.604594
0,2024,0.269906,0.433915,0.529936,0.717193
0,2024,0.271177,0.366942,0.711515,0.470211
0,2024,0.271248,0.561104,0.22428,0.374846
0,2024,0.271721,0.958954,0.0796525,0.540409
0,2024,0.271833,0.972368,0.618116,0.997673
0,2024,0.272177,0.751589,0.697836,0.504521
0,2024,0.272379,0.0504847,0.0157587,0.415583
0,2024,0.272719,0.981144,0.65539,0.881057
0,2024,0.272746,0.00540836,0.187697,0.086599
0,2024,0.274679,0.652043,0.448884,0.0959934
0,2024,0.274924,0.368167,0.565621,0.766798
0,2024,0.275364,0.280192,0.325472,0.247937
0,2024,0.276082,0.654733,0.623544,0.269214
0,2024,0.27617,0.917014,0.227697,0.776088
0,2024,0.27625,0.159876,0.710266,0.85968
0,2024,0.277193,0.112837,0.635,0.818826
0,2024,0.277194,0.441132,0.662593,0.442743
0,2024,0.277322,0.379029,0.508382,0.55498
0,2024,0.277354,0.978291,0.612552,0.802331
0,2024,0.278825,0.609894,0.493181,0.784038
0,2024,0.279316,0.532768,0.371131,0.422775
0,2024,0.279421,0.0584874,0.584856,0.933292
0,2024,0.279685,0.917423,0.373915,0.773597
0,2024,0.279871,0.36214,0.176442,0.380184
0,2024,0.279882,0.915317,0.0645062,0.72282
0,2024,0.28022,0.842194,0.187044,0.507102
0,2024,0.281812,0.778664,0.957861,0.828963
0,2024,0.281922,0.624963,0.57582,0.0688972
0,2024,0.282104,0.100557,0.476634,0.621125
0,2024,0.282841,0.878563,0.18852,0.143252
0,2024,0.282955,0.017753,0.0774103,0.0136837
0,2024,0.283411,0.254224,0.679609,0.936786
0,2024,0.284692,0.109349,0.532903,0.609943
0,2024,0.284975,0.930745,0.328583,0.0834037
0,2024,0.285174,0.524523,0.47508,0.119948
0,2024,0.285679,0.966375,0.295332,0.379584
0,2024,0.285732,0.313074,0.445786,0.400098
0,2024,0.286325,0.79897,0.085684,0.0202996
0,2024,0.286431,0.281306,0.545713,0.0263352
0,2024,0.286785,0.548242,0.111398,0.483284
0,2024,0.286861,0.171012,0.166296,0.871758
0,2024,0.286926,0.29919,0.505403,0.114269
0,2024,0.287488,0.558349,0.352748,0.929459
0,2024,0.287702,0.320569,0.00842466,0.509092
0,2024,0.288066,0.907606,0.635402,0.861198
0,2024,0.289082,0.869947,0.293348,0.855453
0,2024,0.289709,0.369609,0.774599,0.589404
0,2024,0.289783,0.959586,0.503232,0.597697
0,2024,0.291227,0.292032,0.68631,0.367103
0,2024,0.291334,0.099475,0.498804,0.631415
0,2024,0.291831,0.0245619,0.621487,0.216165
0,2024,0.292134,0.127264,0.414886,0.0970836
0,2024,0.292429,0.315173,0.0806412,0.239815
0,2024,0.292656,0.685722,0.0285132,0.340364
0,2024,0.292857,0.233497,0.570331,0.598658
0,2024,0.296063,0.350193,0.1284,0.522489
0,2024,0.296183,0.861275,0.575446,0.802891
0,2024,0.296937,0.544836,0.706249,0.323597
0,2024,0.296972,0.0135058,0.401676,0.163428
0,2024,0.297032,0.346583,0.15821,0.855968
0,2024,0.297978,0.651951,0.0661853,0.4391
0,2024,0.298259,0.312479,0.159822,0.0664117
0,2024,0.298895,0.366104,0.253755,0.381578
0,2024,0.299592,0.92524,0.675371,0.548628
0,2024,0.300188,0.866696,0.557273,0.869575
0,2024,0.3009,0.535906,0.331522,0.277923
0,2024,0.301117,0.732133,0.590307,0.498157
0,2024,0.301739,0.809082,0.423976,0.641065
0,2024,0.30186,0.349254,0.0345731,0.364507
0,2024,0.301942,0.265273,0.401679,0.767807
0,2024,0.302316,0.909582,0.254675,0.62652
0,2024,0.302777,0.32872,0.221437,0.817314
0,2024,0.304402,0.519409,0.355643,0.52395
0,2024,0.304866,0.689811,0.398983,0.00859801
0,2024,0.305001,0.302558,0.511981,0.673795
0,2024,0.307301,0.986302,0.28779,0.768136
0,2024,0.307395,0.736623,0.450497,0.90423
0,2024,0.307942,0.0511338,0.313093,0.985319
0,2024,0.309984,0.603328,0.711887,0.758351
0,2024,0.310076,0.692128,0.46959,0.68678
0,2024,0.310395,0.174224,0.371837,0.348752
0,2024,0.311742,0.966027,0.422969,0.176952
0,2024,0.311821,0.470435,0.0651107,0.537642
0,2024,0.313443,0.126275,0.480562,0.118556
0,2024,0.313543,0.590865,0.526223,0.341529
0,2024,0.313879,0.782324,0.381537,0.500559
0,2024,0.314413,0.0288999,0.248272,0.322076
0,2024,0.314911,0.941095,0.577129,0.906403
0,2024,0.315083,0.709645,0.0836552,0.470358
0,2024,0.315326,0.463805,0.460635,0.687647
0,2024,0.315727,0.213323,0.644539,0.651016
0,2024,0.31574,0.301766,0.495206,0.629504
0,2024,0.316796,0.775277,0.355801,0.0480344
0,2024,0.31728,0.0361663,0.518832,0.088576
0,2024,0.317334,0.687034,0.12178,0.693588
0,2024,0.317531,0.682709,0.0171163,0.577512
0,2024,0.317544,0.886937,0.287885,0.0304898
0,2024,0.318014,0.995149,0.398332,0.902343
0,2024,0.318549,0.424676,0.213738,0.990144
0,2024,0.318801,0.949071,0.647,0.316997
0,2024,0.319273,0.102012,0.291726,0.440304
0,2024,0.320577,0.552241,0.291386,0.241209
0,2024,0.322072,0.137519,0.849559,0.968595
0,2024,0.322112,0.151931,0.344549,0.876581
0,2024,0.322164,0.870198,0.1859,0.808031
0,2024,0.322463,0.178719,0.083875,0.278569
0,2024,0.322564,0.966944,0.128409,0.722612
0,2024,0.322678,0.245338,0.510326,0.625322
0,2024,0.32268,0.110268,0.0568701,0.806263
0,2024,0.323328,0.699528,0.104374,0.890312
0,2024,0.323515,0.549887,0.238209,0.747075
0,2024,0.324114,0.860498,0.381034,0.911968
0,2024,0.324662,0.199977,0.474739,0.0260413
0,2024,0.325458,0.96853,0.253654,0.1972
0,2024,0.325494,0.249354,0.161459,0.23747
0,2024,0.325795,0.227345,0.158985,0.217537
0,2024,0.326161,0.759536,0.0283952,0.814637
0,2024,0.326273,0.411149,0.401102,0.963874
0,2024,0.326284,0.0551986,0.049697,0.937245
0,2024,0.326395,0.0862095,0.252883,0.913784
0,2024,0.326944,0.479417,0.313179,0.617934
0,2024,0.326953,0.835699,0.605807,0.624574
0,2024,0.32722,0.194101,0.614762,0.700922
0,2024,0.327375,0.453969,0.129113,0.648272
0,2024,0.330185,0.0738804,0.693817,0.345231
0,2024,0.330806,0.785941,0.124574,0.991245
0,2024,0.330966,0.417302,0.201563,0.580214
0,2024,0.331925,0.729477,0.489968,0.480787
0,2024,0.332221,0.181035,0.209845,0.969574
0,2024,0.332501,0.39398,0.527491,0.741359
0,2024,0.333029,0.146533,0.26035,0.266341
0,2024,0.333771,0.208193,0.101617,0.341826
0,2024,0.334555,0.241122,0.158377,0.102394
0,2024,0.334589,0.503755,0.47708,0.244375
0,2024,0.335462,0.755798,0.43862,0.126909
0,2024,0.335986,0.183016,0.608591,0.980416
0,2024,0.336107,0.334191,0.109069,0.890969
0,2024,0.33628,0.843597,0.646247,0.94926
0,2024,0.336496,0.648821,0.577935,0.692557
0,2024,0.336564,0.13244,0.293825,0.826423
0,2024,0.336642,0.489579,0.134392,0.138567
0,2024,0.336972,0.773988,0.698172,0.17833
0,2024,0.337251,0.253683,0.632049,0.61009
0,2024,0.338033,0.430129,0.125219,0.353201
0,2024,0.338129,0.0194031,0.534726,0.612715
0,2024,0.338314,0.900714,0.597186,0.312381
0,2024,0.338582,0.419222,0.0716833,0.659857
0,2024,0.339165,0.386065,0.0245526,0.108689
0,2024,0.339422,0.244561,0.0286719,0.400402
0,2024,0.340389,0.291069,0.0184689,0.77144
0,2024,0.341902,0.624955,0.00128079,0.262217
0,2024,0.342353,0.941256,0.33455,0.735225
0,2024,0.342416,0.990336,0.372639,0.244452
0,2024,0.342739,0.780719,0.130393,0.451916
0,2024,0.344314,0.991036,0.314317,0.739055
0,2024,0.344456,0.71774,0.671268,0.230263
0,2024,0.344467,0.836602,0.247758,0.851327
0,2024,0.344531,0.503906,0.344173,0.619721
0,2024,0.344854,0.172559,0.533239,0.841955
0,2024,0.345295,0.0166146,0.63241,0.112436
0,2024,0.345878,0.563377,0.088091,0.19274
0,2024,0.345957,0.871178,0.252946,0.122484
0,2024,0.346073,0.213886,0.0750735,0.77925
0,2024,0.346519,0.679954,0.271971,0.375577
0,2024,0.348292,0.223612,0.249326,0.88808
0,2024,0.348631,0.214388,0.488543,0.136581
0,2024,0.348729,0.595514,0.0158565,0.035614
0,2024,0.349519,0.286613,0.0491931,0.0196517
0,2024,0.349526,0.78703,0.256871,0.373137
0,2024,0.350425,0.380149,0.537422,0.565206
0,2024,0.350954,0.718781,0.255041,0.0279764
0,2024,0.350969,0.981886,0.801931,0.00142221
0,2024,0.351028,0.454405,0.534905,0.0643038
0,2024,0.353764,0.621861,0.105478,0.221516
0,2024,0.354398,0.276156,0.186288,0.41456
0,2024,0.354796,0.825826,0.412319,0.0846857
0,2024,0.354873,0.803773,0.410865,0.0429514
0,2024,0.355024,0.668309,0.848601,0.644583
0,2024,0.35514,0.555333,0.0492416,0.459919
0,2024,0.356197,0.898623,0.213009,0.631491
0,2024,0.356623,0.476706,0.519121,0.248556
0,2024,0.356861,0.934374,0.107215,0.170933
0,2024,0.357666,0.205221,0.041388,0.991163
0,2024,0.358538,0.872988,0.664492,0.786625
0,2024,0.358925,0.402108,0.538179,0.11739
0,2024,0.359004,0.171316,0.383244,0.333639
0,2024,0.359156,0.893446,0.589169,0.959888
0,2024,0.359214,0.894422,0.0554298,0.131033
0,2024,0.359841,0.204268,0.508411,0.336754
0,2024,0.360502,0.805122,0.0856161,0.0578259
0,2024,0.361483,0.825538,0.329621,0.495853
0,2024,0.361856,0.7319,0.320236,0.948075
0,2024,0.362262,0.9233,0.0471359,0.450908
0,2024,0.362306,0.8231,0.22859,0.31839
0,2024,0.362313,0.88365,0.397442,0.282653
0,2024,0.362393,0.214586,0.585475,0.828212
0,2024,0.362535,0.269447,0.241061,0.365573
0,2024,0.36295,0.977451,0.0468283,0.0765735
0,2024,0.363021,0.686983,0.228084,0.997657
0,2024,0.364792,0.365894,0.327482,0.37905
0,2024,0.365474,0.95,0.253252,0.00187491
0,2024,0.366201,0.693896,0.439905,0.965151
0,2024,0.36667,0.427054,0.603094,0.95939
0,2024,0.368151,0.330792,0.493976,0.207057
0,2024,0.36853,0.364904,0.323402,0.877435
0,2024,0.368944,0.94771,0.249735,0.767182
0,2024,0.369595,0.932877,0.371701,0.324634
0,2024,0.369967,0.248115,0.192321,0.761176
0,2024,0.371087,0.394497,0.930974,0.795333
0,2024,0.37125,0.454384,0.349076,0.156847
0,2024,0.371718,0.979701,0.657162,0.442274
0,2024,0.371748,0.481612,0.402775,0.419221
0,2024,0.372147,0.238662,0.51887,0.6024
0,2024,0.37257,0.631907,0.379896,0.143422
0,2024,0.372854,0.88187,0.0871008,0.589916
0,2024,0.374382,0.370984,0.129362,0.277122
0,2024,0.375271,0.481559,0.687359,0.619343
0,2024,0.377027,0.407311,0.39281,0.353905
0,2024,0.378761,0.269233,0.230873,0.179193
0,2024,0.37907,0.112344,0.443457,0.595202
0,2024,0.379536,0.796166,0.476736,0.0084885
0,2024,0.380168,0.648308,0.561092,0.668109
0,2024,0.3802,0.713252,0.452032,0.769904
0,2024,0.380499,0.386967,0.248921,0.428495
0,2024,0.380646,0.448573,0.401422,0.782042
0,2024,0.380956,0.760865,0.156912,0.296958
0,2024,0.381471,0.67583,0.368828,0.0107673
0,2024,0.382977,0.49137,0.530237,0.96502
0,2024,0.383233,0.701911,0.422955,0.712976
0,2024,0.384237,0.762726,0.658086,0.338391
0,2024,0.384371,0.760789,0.0170375,0.730116
0,2024,0.385312,0.72046,0.179439,0.445168
0,2024,0.385769,0.322149,0.181528,0.388299
0,2024,0.385816,0.179462,0.256906,0.429486
0,2024,0.386424,0.359607,0.635115,0.854334
0,2024,0.386504,0.998561,0.548332,0.760521
0,2024,0.38705,0.434137,0.486635,0.580664
0,2024,0.387349,0.446508,0.179525,0.932857
0,2024,0.387895,0.44036,0.591654,0.92857
0,2024,0.388074,0.0532456,0.0228426,0.368465
0,2024,0.388542,0.166362,0.6122,0.643901
0,2024,0.388957,0.0829447,0.66012,0.352016
0,2024,0.389676,0.811896,0.450679,0.0499416
0,2024,0.390233,0.366639,0.540582,0.0904504
0,2024,0.390384,0.942106,0.43735,0.856283
0,2024,0.390437,0.0927364,0.597102,0.42144
0,2024,0.390636,0.851147,0.153655,0.418325
0,2024,0.390976,0.43175,0.585804,0.0326012
0,2024,0.391406,0.858273,0.133654,0.511658
0,2024,0.391437,0.527756,0.27874,0.585177
0,2024,0.391615,0.145969,0.0240187,0.113842
0,2024,0.391714,0.745201,0.289508,0.523936
0,2024,0.392935,0.203821,0.382388,0.871038
0,2024,0.393363,0.970453,0.0922241,0.491436
0,2024,0.395406,0.538334,0.28491,0.0881979
0,2024,0.395511,0.692472,0.603307,0.354211
0,2024,0.395956,0.239942,0.141328,0.645151
0,2024,0.396132,0.656239,0.133598,0.914968
0,2024,0.396414,0.782009,0.661771,0.534907
0,2024,0.39663,0.054009,0.155844,0.129266
0,2024,0.397145,0.722756,0.41976,0.071128
0,2024,0.397458,0.973287,0.240052,0.281695
0,2024,0.397744,0.82776,0.521456,0.781548
0,2024,0.397836,0.324241,0.672713,0.900576
0,2024,0.397943,0.658787,0.0830952,0.0473516
0,2024,0.398501,0.558869,0.530925,0.0300034
0,2024,0.39851,0.835902,0.598261,0.918886
0,2024,0.399104,0.352863,0.231428,0.0868551
0,2024,0.399552,0.814483,0.619663,0.889256
0,2024,0.399652,0.260112,0.30957,0.841437
0,2024,0.401182,0.960004,0.342284,0.328322
0,2024,0.402288,0.445119,0.298475,0.706904
0,2024,0.402704,0.108288,0.0637957,0.0820339
0,2024,0.402814,0.395949,0.673138,0.392662
0,2024,0.404076,0.677618,0.202844,0.370549
0,2024,0.404111,0.695643,0.211853,0.580797
0,2024,0.405104,0.661337,0.0469369,0.0650633
0,2024,0.405465,0.133795,0.273187,0.0393483
0,2024,0.405866,0.274255,0.664856,0.474847
0,2024,0.4059,0.301139,0.687594,0.199401
0,2024,0.406024,0.819048,0.439847,0.833644
0,2024,0.406865,0.230157,0.344323,0.638902
0,2024,0.406931,0.503591,0.24159,0.28608
0,2024,0.407207,0.939742,0.241087,0.457254
0,2024,0.407239,0.482469,0.439659,0.756356
0,2024,0.407538,0.117078,0.491018,0.10369
0,2024,0.407584,0.964433,0.0541263,0.174762
0,2024,0.408507,0.908272,0.318853,0.651392
0,2024,0.408878,0.305321,0.104784,0.433038
0,2024,0.40909,0.147835,0.0444254,0.0018371
0,2024,0.409143,0.830051,0.713815,0.853541
0,2024,0.4096,0.524517,0.668291,0.985981
0,2024,0.409793,0.811326,0.439617,0.578401
0,2024,0.410476,0.634926,0.0586691,0.472397
0,2024,0.411108,0.727313,0.691249,0.922486
0,2024,0.411713,0.942107,0.0730555,0.49445
0,2024,0.411795,0.291615,0.630622,0.408871
0,2024,0.412171,0.126827,0.294855,0.0304048
0,2024,0.412359,0.275348,0.304679,0.583431
